,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV19,,,,,,,,,,,,26004,29005,,26004,29008,,,LINE,BC - multi-line exempt customer,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANB000003,3.0,1.0,,,,,,,,,,,,TEST090320.65,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV19,,,,,,,,,,,,26004,29005,,26004,29009,,,LINE,AB - multi-line exempt customer,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANB000003,4.0,1.0,,,,,,,,,,,,TEST090320.66,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV20,,,,,,,,,,,,25004,28005,,25004,28011,,,LINE,QC - multi-line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANC000001,1.0,1.0,,,,,,,,,,,,TEST090320.67,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV20,,,,,,,,,,,,25004,28005,,25004,28009,,,LINE,NB - multi-line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANC000001,2.0,1.0,,,,,,,,,,,,TEST090320.68,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV20,,,,,,,,,,,,25004,28005,,25004,28008,,,LINE,BC - multi-line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANC000001,3.0,1.0,,,,,,,,,,,,TEST090320.69,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV20,,,,,,,,,,,,25004,28005,,25004,28007,,,LINE,AB - multi-line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANC000001,4.0,1.0,,,,,,,,,,,,TEST090320.70,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV20,,,,,,,,,,,,25004,28005,,25004,28010,,,LINE,ON - multi-line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANC000001,5.0,1.0,,,,,,,,,,,,TEST090320.71,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV20,,,,,,,,,,,,25004,28005,,25004,28005,,,LINE,MB - multi-line invoice,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANC000001,6.0,1.0,,,,,,,,,,,,TEST090320.72,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Item001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV20,,,,,,,,,,,,25004,28005,,25004,28011,,,LINE,QC - multi-line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,1.0,,1000.0,,LEGACY,CN091420CANC000001,7.0,1.0,,,,,,,,,,,,TEST090320.73,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV20,,,,,,,,,,,,25004,28005,,25004,28009,,,LINE,NB - multi-line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANC000001,8.0,1.0,,,,,,,,,,,,TEST090320.74,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV20,,,,,,,,,,,,25004,28005,,25004,28008,,,LINE,BC - multi-line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,4.0,,250.0,,LEGACY,CN091420CANC000001,9.0,1.0,,,,,,,,,,,,TEST090320.75,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV20,,,,,,,,,,,,25004,28005,,25004,28007,,,LINE,AB - multi-line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,5.0,,200.0,,LEGACY,CN091420CANC000001,10.0,1.0,,,,,,,,,,,,TEST090320.76,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV20,,,,,,,,,,,,25004,28005,,25004,28010,,,LINE,ON - multi-line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,10.0,,100.0,,LEGACY,CN091420CANC000001,11.0,1.0,,,,,,,,,,,,TEST090320.77,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
,MCC_LEGACY123456789123456,ImpInvoice,30 Net,2020/09/14,2020/09/14,CN091420CANINV20,,,,,,,,,,,,25004,28005,,25004,28005,,,LINE,MB - multi-line invoice with recycling fee,USD,User,2020/09/14,1.0,1000.0,2.0,,500.0,,LEGACY,CN091420CANC000001,12.0,1.0,,,,,,,,,,,,TEST090320.78,,,RIUS108111,,,,,,zzu,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Printer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VTX_US_BU,END
